player_id,season,week,stat,line,book,over_odds,under_odds,recent_team,opponent_team,game_id
00-0035710,2019,12,passing_yards,265.5,synthetic,-110,-110,NYG,CHI,2019_12_NYG_CHI
00-0035710,2019,12,rushing_yards,30.5,synthetic,-110,-110,NYG,CHI,2019_12_NYG_CHI
00-0035719,2019,12,carries,0.5,synthetic,-110,-110,SF,GB,2019_12_SF_GB
00-0035719,2019,12,receiving_yards,76.5,synthetic,-110,-110,SF,GB,2019_12_SF_GB
00-0035719,2019,12,receptions,5.5,synthetic,-110,-110,SF,GB,2019_12_SF_GB
00-0035719,2019,12,rushing_yards,7.5,synthetic,-110,-110,SF,GB,2019_12_SF_GB
00-0019596,2019,13,carries,0.5,synthetic,-110,-110,NE,HOU,2019_13_NE_HOU
00-0019596,2019,13,completions,23.5,synthetic,-110,-110,NE,HOU,2019_13_NE_HOU
00-0019596,2019,13,interceptions,0.5,synthetic,-110,-110,NE,HOU,2019_13_NE_HOU
00-0019596,2019,13,passing_tds,1.5,synthetic,-110,-110,NE,HOU,2019_13_NE_HOU
00-0019596,2019,13,passing_yards,237.5,synthetic,-110,-110,NE,HOU,2019_13_NE_HOU
00-0020531,2019,13,carries,0.5,synthetic,-110,-110,NO,ATL,2019_13_NO_ATL
00-0020531,2019,13,completions,31.5,synthetic,-110,-110,NO,ATL,2019_13_NO_ATL
00-0020531,2019,13,interceptions,0.5,synthetic,-110,-110,NO,ATL,2019_13_NO_ATL
00-0020531,2019,13,passing_tds,2.5,synthetic,-110,-110,NO,ATL,2019_13_NO_ATL
00-0020531,2019,13,passing_yards,299.5,synthetic,-110,-110,NO,ATL,2019_13_NO_ATL
00-0022127,2019,13,receiving_yards,28.5,synthetic,-110,-110,DAL,BUF,2019_13_DAL_BUF
00-0022127,2019,13,receptions,4.5,synthetic,-110,-110,DAL,BUF,2019_13_DAL_BUF
00-0022921,2019,13,receiving_tds,0.5,synthetic,-110,-110,ARI,LA,2019_13_ARI_LA
00-0022921,2019,13,receiving_yards,38.5,synthetic,-110,-110,ARI,LA,2019_13_ARI_LA
00-0022921,2019,13,receptions,4.5,synthetic,-110,-110,ARI,LA,2019_13_ARI_LA
00-0022942,2019,13,carries,0.5,synthetic,-110,-110,LAC,DEN,2019_13_LAC_DEN
00-0022942,2019,13,completions,21.5,synthetic,-110,-110,LAC,DEN,2019_13_LAC_DEN
00-0022942,2019,13,interceptions,2.5,synthetic,-110,-110,LAC,DEN,2019_13_LAC_DEN
00-0022942,2019,13,passing_tds,1.5,synthetic,-110,-110,LAC,DEN,2019_13_LAC_DEN
00-0022942,2019,13,passing_yards,263.5,synthetic,-110,-110,LAC,DEN,2019_13_LAC_DEN
00-0022943,2019,13,receiving_yards,26.5,synthetic,-110,-110,NE,HOU,2019_13_NE_HOU
00-0022943,2019,13,receptions,2.5,synthetic,-110,-110,NE,HOU,2019_13_NE_HOU
00-0023459,2019,13,carries,2.5,synthetic,-110,-110,GB,NYG,2019_13_GB_NYG
00-0023459,2019,13,completions,20.5,synthetic,-110,-110,GB,NYG,2019_13_GB_NYG
00-0023459,2019,13,passing_tds,1.5,synthetic,-110,-110,GB,NYG,2019_13_GB_NYG
00-0023459,2019,13,passing_yards,200.5,synthetic,-110,-110,GB,NYG,2019_13_GB_NYG
00-0023459,2019,13,rushing_yards,13.5,synthetic,-110,-110,GB,NYG,2019_13_GB_NYG
00-0023500,2019,13,carries,10.5,synthetic,-110,-110,BUF,DAL,2019_13_BUF_DAL
00-0023500,2019,13,receiving_yards,5.5,synthetic,-110,-110,BUF,DAL,2019_13_BUF_DAL
00-0023500,2019,13,receptions,0.5,synthetic,-110,-110,BUF,DAL,2019_13_BUF_DAL
00-0023500,2019,13,rushing_yards,29.5,synthetic,-110,-110,BUF,DAL,2019_13_BUF_DAL
00-0023682,2019,13,carries,3.5,synthetic,-110,-110,MIA,PHI,2019_13_MIA_PHI
00-0023682,2019,13,completions,24.5,synthetic,-110,-110,MIA,PHI,2019_13_MIA_PHI
00-0023682,2019,13,interceptions,0.5,synthetic,-110,-110,MIA,PHI,2019_13_MIA_PHI
00-0023682,2019,13,passing_tds,1.5,synthetic,-110,-110,MIA,PHI,2019_13_MIA_PHI
00-0023682,2019,13,passing_yards,248.5,synthetic,-110,-110,MIA,PHI,2019_13_MIA_PHI
00-0023682,2019,13,rushing_tds,0.5,synthetic,-110,-110,MIA,PHI,2019_13_MIA_PHI
00-0023682,2019,13,rushing_yards,17.5,synthetic,-110,-110,MIA,PHI,2019_13_MIA_PHI
00-0024243,2019,13,receiving_yards,24.5,synthetic,-110,-110,GB,NYG,2019_13_GB_NYG
00-0024243,2019,13,receptions,1.5,synthetic,-110,-110,GB,NYG,2019_13_GB_NYG
00-0025394,2019,13,carries,12.5,synthetic,-110,-110,WAS,CAR,2019_13_WAS_CAR
00-0025394,2019,13,receiving_yards,19.5,synthetic,-110,-110,WAS,CAR,2019_13_WAS_CAR
00-0025394,2019,13,receptions,1.5,synthetic,-110,-110,WAS,CAR,2019_13_WAS_CAR
00-0025394,2019,13,rushing_yards,59.5,synthetic,-110,-110,WAS,CAR,2019_13_WAS_CAR
00-0025396,2019,13,carries,0.5,synthetic,-110,-110,NO,ATL,2019_13_NO_ATL
00-0025396,2019,13,receiving_tds,0.5,synthetic,-110,-110,NO,ATL,2019_13_NO_ATL
00-0025396,2019,13,receiving_yards,23.5,synthetic,-110,-110,NO,ATL,2019_13_NO_ATL
00-0025396,2019,13,receptions,1.5,synthetic,-110,-110,NO,ATL,2019_13_NO_ATL
00-0025396,2019,13,rushing_yards,1.5,synthetic,-110,-110,NO,ATL,2019_13_NO_ATL
00-0025418,2019,13,receiving_yards,59.5,synthetic,-110,-110,CAR,WAS,2019_13_CAR_WAS
00-0025418,2019,13,receptions,5.5,synthetic,-110,-110,CAR,WAS,2019_13_CAR_WAS
00-0025708,2019,13,carries,0.5,synthetic,-110,-110,KC,LV,2019_13_KC_LV
00-0025708,2019,13,completions,14.5,synthetic,-110,-110,KC,LV,2019_13_KC_LV
00-0025708,2019,13,passing_tds,1.5,synthetic,-110,-110,KC,LV,2019_13_KC_LV
00-0025708,2019,13,passing_yards,164.5,synthetic,-110,-110,KC,LV,2019_13_KC_LV
00-0025708,2019,13,rushing_yards,0.5,synthetic,-110,-110,KC,LV,2019_13_KC_LV
00-0026035,2019,13,receiving_yards,31.5,synthetic,-110,-110,DET,CHI,2019_13_DET_CHI
00-0026035,2019,13,receptions,3.5,synthetic,-110,-110,DET,CHI,2019_13_DET_CHI
00-0026143,2019,13,carries,1.5,synthetic,-110,-110,ATL,NO,2019_13_ATL_NO
00-0026143,2019,13,completions,20.5,synthetic,-110,-110,ATL,NO,2019_13_ATL_NO
00-0026143,2019,13,interceptions,0.5,synthetic,-110,-110,ATL,NO,2019_13_ATL_NO
00-0026143,2019,13,passing_tds,0.5,synthetic,-110,-110,ATL,NO,2019_13_ATL_NO
00-0026143,2019,13,passing_yards,230.5,synthetic,-110,-110,ATL,NO,2019_13_ATL_NO
00-0026143,2019,13,rushing_yards,5.5,synthetic,-110,-110,ATL,NO,2019_13_ATL_NO
00-0027029,2019,13,carries,7.5,synthetic,-110,-110,KC,LV,2019_13_KC_LV
00-0027029,2019,13,receiving_yards,15.5,synthetic,-110,-110,KC,LV,2019_13_KC_LV
00-0027029,2019,13,receptions,2.5,synthetic,-110,-110,KC,LV,2019_13_KC_LV
00-0027029,2019,13,rushing_tds,0.5,synthetic,-110,-110,KC,LV,2019_13_KC_LV
00-0027029,2019,13,rushing_yards,35.5,synthetic,-110,-110,KC,LV,2019_13_KC_LV
00-0027061,2019,13,receiving_tds,0.5,synthetic,-110,-110,NO,ATL,2019_13_NO_ATL
00-0027061,2019,13,receiving_yards,60.5,synthetic,-110,-110,NO,ATL,2019_13_NO_ATL
00-0027061,2019,13,receptions,4.5,synthetic,-110,-110,NO,ATL,2019_13_NO_ATL
00-0027150,2019,13,carries,0.5,synthetic,-110,-110,NE,HOU,2019_13_NE_HOU
00-0027150,2019,13,receiving_tds,0.5,synthetic,-110,-110,NE,HOU,2019_13_NE_HOU
00-0027150,2019,13,receiving_yards,78.5,synthetic,-110,-110,NE,HOU,2019_13_NE_HOU
00-0027150,2019,13,receptions,7.5,synthetic,-110,-110,NE,HOU,2019_13_NE_HOU
00-0027685,2019,13,receiving_tds,0.5,synthetic,-110,-110,SF,BAL,2019_13_SF_BAL
00-0027685,2019,13,receiving_yards,46.5,synthetic,-110,-110,SF,BAL,2019_13_SF_BAL
00-0027685,2019,13,receptions,3.5,synthetic,-110,-110,SF,BAL,2019_13_SF_BAL
00-0027691,2019,13,receiving_yards,1.5,synthetic,-110,-110,BUF,DAL,2019_13_BUF_DAL
00-0027691,2019,13,receptions,0.5,synthetic,-110,-110,BUF,DAL,2019_13_BUF_DAL
00-0027696,2019,13,receiving_yards,25.5,synthetic,-110,-110,GB,NYG,2019_13_GB_NYG
00-0027696,2019,13,receptions,2.5,synthetic,-110,-110,GB,NYG,2019_13_GB_NYG
00-0027874,2019,13,receiving_yards,42.5,synthetic,-110,-110,NYJ,CIN,2019_13_NYJ_CIN
00-0027874,2019,13,receptions,3.5,synthetic,-110,-110,NYJ,CIN,2019_13_NYJ_CIN
00-0027966,2019,13,carries,13.5,synthetic,-110,-110,BAL,SF,2019_13_BAL_SF
00-0027966,2019,13,receiving_tds,0.5,synthetic,-110,-110,BAL,SF,2019_13_BAL_SF
00-0027966,2019,13,receiving_yards,18.5,synthetic,-110,-110,BAL,SF,2019_13_BAL_SF
00-0027966,2019,13,receptions,1.5,synthetic,-110,-110,BAL,SF,2019_13_BAL_SF
00-0027966,2019,13,rushing_tds,0.5,synthetic,-110,-110,BAL,SF,2019_13_BAL_SF
00-0027966,2019,13,rushing_yards,77.5,synthetic,-110,-110,BAL,SF,2019_13_BAL_SF
00-0027973,2019,13,carries,2.5,synthetic,-110,-110,CIN,NYJ,2019_13_CIN_NYJ
00-0027973,2019,13,completions,25.5,synthetic,-110,-110,CIN,NYJ,2019_13_CIN_NYJ
00-0027973,2019,13,interceptions,1.5,synthetic,-110,-110,CIN,NYJ,2019_13_CIN_NYJ
00-0027973,2019,13,passing_tds,1.5,synthetic,-110,-110,CIN,NYJ,2019_13_CIN_NYJ
00-0027973,2019,13,passing_yards,275.5,synthetic,-110,-110,CIN,NYJ,2019_13_CIN_NYJ
00-0027973,2019,13,rushing_tds,0.5,synthetic,-110,-110,CIN,NYJ,2019_13_CIN_NYJ
00-0027973,2019,13,rushing_yards,11.5,synthetic,-110,-110,CIN,NYJ,2019_13_CIN_NYJ
00-0027981,2019,13,receiving_tds,1.5,synthetic,-110,-110,MIN,SEA,2019_13_MIN_SEA
00-0027981,2019,13,receiving_yards,30.5,synthetic,-110,-110,MIN,SEA,2019_13_MIN_SEA
00-0027981,2019,13,receptions,3.5,synthetic,-110,-110,MIN,SEA,2019_13_MIN_SEA
00-0028002,2019,13,carries,0.5,synthetic,-110,-110,DAL,BUF,2019_13_DAL_BUF
00-0028002,2019,13,receiving_tds,0.5,synthetic,-110,-110,DAL,BUF,2019_13_DAL_BUF
00-0028002,2019,13,receiving_yards,85.5,synthetic,-110,-110,DAL,BUF,2019_13_DAL_BUF
00-0028002,2019,13,receptions,5.5,synthetic,-110,-110,DAL,BUF,2019_13_DAL_BUF
00-0028064,2019,13,carries,5.5,synthetic,-110,-110,NYJ,CIN,2019_13_NYJ_CIN
00-0028064,2019,13,receiving_yards,2.5,synthetic,-110,-110,NYJ,CIN,2019_13_NYJ_CIN
00-0028064,2019,13,receptions,0.5,synthetic,-110,-110,NYJ,CIN,2019_13_NYJ_CIN
00-0028064,2019,13,rushing_yards,22.5,synthetic,-110,-110,NYJ,CIN,2019_13_NYJ_CIN
00-0028074,2019,13,carries,0.5,synthetic,-110,-110,KC,LV,2019_13_KC_LV
00-0028074,2019,13,rushing_yards,1.5,synthetic,-110,-110,KC,LV,2019_13_KC_LV
00-0028087,2019,13,carries,2.5,synthetic,-110,-110,TEN,IND,2019_13_TEN_IND
00-0028087,2019,13,receiving_yards,14.5,synthetic,-110,-110,TEN,IND,2019_13_TEN_IND
00-0028087,2019,13,receptions,1.5,synthetic,-110,-110,TEN,IND,2019_13_TEN_IND
00-0028087,2019,13,rushing_yards,10.5,synthetic,-110,-110,TEN,IND,2019_13_TEN_IND
00-0028112,2019,13,receiving_yards,24.5,synthetic,-110,-110,ARI,LA,2019_13_ARI_LA
00-0028112,2019,13,receptions,1.5,synthetic,-110,-110,ARI,LA,2019_13_ARI_LA
00-0028142,2019,13,receiving_yards,6.5,synthetic,-110,-110,LAC,DEN,2019_13_LAC_DEN
00-0028142,2019,13,receptions,0.5,synthetic,-110,-110,LAC,DEN,2019_13_LAC_DEN
00-0029000,2019,13,receiving_tds,0.5,synthetic,-110,-110,BUF,DAL,2019_13_BUF_DAL
00-0029000,2019,13,receiving_yards,50.5,synthetic,-110,-110,BUF,DAL,2019_13_BUF_DAL
00-0029000,2019,13,receptions,4.5,synthetic,-110,-110,BUF,DAL,2019_13_BUF_DAL
00-0029119,2019,13,receiving_yards,5.5,synthetic,-110,-110,LV,KC,2019_13_LV_KC
00-0029119,2019,13,receptions,0.5,synthetic,-110,-110,LV,KC,2019_13_LV_KC
00-0029137,2019,13,receiving_tds,0.5,synthetic,-110,-110,PHI,MIA,2019_13_PHI_MIA
00-0029137,2019,13,receiving_yards,53.5,synthetic,-110,-110,PHI,MIA,2019_13_PHI_MIA
00-0029137,2019,13,receptions,5.5,synthetic,-110,-110,PHI,MIA,2019_13_PHI_MIA
00-0029239,2019,13,carries,0.5,synthetic,-110,-110,NE,HOU,2019_13_NE_HOU
00-0029239,2019,13,rushing_yards,2.5,synthetic,-110,-110,NE,HOU,2019_13_NE_HOU
00-0029263,2019,13,carries,3.5,synthetic,-110,-110,SEA,MIN,2019_13_SEA_MIN
00-0029263,2019,13,completions,20.5,synthetic,-110,-110,SEA,MIN,2019_13_SEA_MIN
00-0029263,2019,13,interceptions,0.5,synthetic,-110,-110,SEA,MIN,2019_13_SEA_MIN
00-0029263,2019,13,passing_tds,2.5,synthetic,-110,-110,SEA,MIN,2019_13_SEA_MIN
00-0029263,2019,13,passing_yards,248.5,synthetic,-110,-110,SEA,MIN,2019_13_SEA_MIN
00-0029263,2019,13,rushing_yards,23.5,synthetic,-110,-110,SEA,MIN,2019_13_SEA_MIN
00-0029293,2019,13,carries,0.5,synthetic,-110,-110,DET,CHI,2019_13_DET_CHI
00-0029293,2019,13,receiving_tds,0.5,synthetic,-110,-110,DET,CHI,2019_13_DET_CHI
00-0029293,2019,13,receiving_yards,73.5,synthetic,-110,-110,DET,CHI,2019_13_DET_CHI
00-0029293,2019,13,receptions,5.5,synthetic,-110,-110,DET,CHI,2019_13_DET_CHI
00-0029567,2019,13,carries,1.5,synthetic,-110,-110,JAX,TB,2019_13_JAX_TB
00-0029567,2019,13,completions,22.5,synthetic,-110,-110,JAX,TB,2019_13_JAX_TB
00-0029567,2019,13,interceptions,0.5,synthetic,-110,-110,JAX,TB,2019_13_JAX_TB
00-0029567,2019,13,passing_tds,1.5,synthetic,-110,-110,JAX,TB,2019_13_JAX_TB
00-0029567,2019,13,passing_yards,211.5,synthetic,-110,-110,JAX,TB,2019_13_JAX_TB
00-0029567,2019,13,rushing_tds,0.5,synthetic,-110,-110,JAX,TB,2019_13_JAX_TB
00-0029567,2019,13,rushing_yards,5.5,synthetic,-110,-110,JAX,TB,2019_13_JAX_TB
00-0029572,2019,13,carries,0.5,synthetic,-110,-110,CAR,WAS,2019_13_CAR_WAS
00-0029572,2019,13,receiving_yards,11.5,synthetic,-110,-110,CAR,WAS,2019_13_CAR_WAS
00-0029572,2019,13,receptions,0.5,synthetic,-110,-110,CAR,WAS,2019_13_CAR_WAS
00-0029604,2019,13,carries,1.5,synthetic,-110,-110,MIN,SEA,2019_13_MIN_SEA
00-0029604,2019,13,completions,23.5,synthetic,-110,-110,MIN,SEA,2019_13_MIN_SEA
00-0029604,2019,13,passing_tds,2.5,synthetic,-110,-110,MIN,SEA,2019_13_MIN_SEA
00-0029604,2019,13,passing_yards,261.5,synthetic,-110,-110,MIN,SEA,2019_13_MIN_SEA
00-0029604,2019,13,rushing_yards,3.5,synthetic,-110,-110,MIN,SEA,2019_13_MIN_SEA
00-0029632,2019,13,carries,0.5,synthetic,-110,-110,NE,HOU,2019_13_NE_HOU
00-0029632,2019,13,receiving_tds,0.5,synthetic,-110,-110,NE,HOU,2019_13_NE_HOU
00-0029632,2019,13,receiving_yards,27.5,synthetic,-110,-110,NE,HOU,2019_13_NE_HOU
00-0029632,2019,13,receptions,3.5,synthetic,-110,-110,NE,HOU,2019_13_NE_HOU
00-0029632,2019,13,rushing_yards,2.5,synthetic,-110,-110,NE,HOU,2019_13_NE_HOU
00-0029664,2019,13,receiving_yards,25.5,synthetic,-110,-110,SEA,MIN,2019_13_SEA_MIN
00-0029664,2019,13,receptions,2.5,synthetic,-110,-110,SEA,MIN,2019_13_SEA_MIN
00-0029701,2019,13,carries,4.5,synthetic,-110,-110,TEN,IND,2019_13_TEN_IND
00-0029701,2019,13,completions,18.5,synthetic,-110,-110,TEN,IND,2019_13_TEN_IND
00-0029701,2019,13,interceptions,0.5,synthetic,-110,-110,TEN,IND,2019_13_TEN_IND
00-0029701,2019,13,passing_tds,2.5,synthetic,-110,-110,TEN,IND,2019_13_TEN_IND
00-0029701,2019,13,passing_yards,241.5,synthetic,-110,-110,TEN,IND,2019_13_TEN_IND
00-0029701,2019,13,rushing_tds,0.5,synthetic,-110,-110,TEN,IND,2019_13_TEN_IND
00-0029701,2019,13,rushing_yards,28.5,synthetic,-110,-110,TEN,IND,2019_13_TEN_IND
00-0029738,2019,13,receiving_tds,0.5,synthetic,-110,-110,HOU,NE,2019_13_HOU_NE
00-0029738,2019,13,receiving_yards,25.5,synthetic,-110,-110,HOU,NE,2019_13_HOU_NE
00-0029738,2019,13,receptions,2.5,synthetic,-110,-110,HOU,NE,2019_13_HOU_NE
00-0029892,2019,13,receiving_yards,20.5,synthetic,-110,-110,SF,BAL,2019_13_SF_BAL
00-0029892,2019,13,receptions,2.5,synthetic,-110,-110,SF,BAL,2019_13_SF_BAL
00-0030061,2019,13,receiving_tds,0.5,synthetic,-110,-110,PHI,MIA,2019_13_PHI_MIA
00-0030061,2019,13,receiving_yards,77.5,synthetic,-110,-110,PHI,MIA,2019_13_PHI_MIA
00-0030061,2019,13,receptions,8.5,synthetic,-110,-110,PHI,MIA,2019_13_PHI_MIA
00-0030085,2019,13,receiving_yards,26.5,synthetic,-110,-110,HOU,NE,2019_13_HOU_NE
00-0030085,2019,13,receptions,3.5,synthetic,-110,-110,HOU,NE,2019_13_HOU_NE
00-0030108,2019,13,receiving_tds,0.5,synthetic,-110,-110,NYJ,CIN,2019_13_NYJ_CIN
00-0030108,2019,13,receiving_yards,42.5,synthetic,-110,-110,NYJ,CIN,2019_13_NYJ_CIN
00-0030108,2019,13,receptions,3.5,synthetic,-110,-110,NYJ,CIN,2019_13_NYJ_CIN
00-0030155,2019,13,receiving_tds,0.5,synthetic,-110,-110,CLE,PIT,2019_13_CLE_PIT
00-0030155,2019,13,receiving_yards,26.5,synthetic,-110,-110,CLE,PIT,2019_13_CLE_PIT
00-0030155,2019,13,receptions,2.5,synthetic,-110,-110,CLE,PIT,2019_13_CLE_PIT
00-0030181,2019,13,receiving_tds,0.5,synthetic,-110,-110,IND,TEN,2019_13_IND_TEN
00-0030181,2019,13,receiving_yards,23.5,synthetic,-110,-110,IND,TEN,2019_13_IND_TEN
00-0030181,2019,13,receptions,2.5,synthetic,-110,-110,IND,TEN,2019_13_IND_TEN
00-0030216,2019,13,receiving_tds,0.5,synthetic,-110,-110,NO,ATL,2019_13_NO_ATL
00-0030216,2019,13,receiving_yards,25.5,synthetic,-110,-110,NO,ATL,2019_13_NO_ATL
00-0030216,2019,13,receptions,2.5,synthetic,-110,-110,NO,ATL,2019_13_NO_ATL
00-0030279,2019,13,carries,0.5,synthetic,-110,-110,LAC,DEN,2019_13_LAC_DEN
00-0030279,2019,13,receiving_tds,0.5,synthetic,-110,-110,LAC,DEN,2019_13_LAC_DEN
00-0030279,2019,13,receiving_yards,58.5,synthetic,-110,-110,LAC,DEN,2019_13_LAC_DEN
00-0030279,2019,13,receptions,6.5,synthetic,-110,-110,LAC,DEN,2019_13_LAC_DEN
00-0030279,2019,13,rushing_yards,4.5,synthetic,-110,-110,LAC,DEN,2019_13_LAC_DEN
00-0030288,2019,13,carries,3.5,synthetic,-110,-110,NE,HOU,2019_13_NE_HOU
00-0030288,2019,13,receiving_yards,18.5,synthetic,-110,-110,NE,HOU,2019_13_NE_HOU
00-0030288,2019,13,receptions,1.5,synthetic,-110,-110,NE,HOU,2019_13_NE_HOU
00-0030288,2019,13,rushing_yards,9.5,synthetic,-110,-110,NE,HOU,2019_13_NE_HOU
00-0030300,2019,13,receiving_tds,0.5,synthetic,-110,-110,SEA,MIN,2019_13_SEA_MIN
00-0030300,2019,13,receiving_yards,43.5,synthetic,-110,-110,SEA,MIN,2019_13_SEA_MIN
00-0030300,2019,13,receptions,2.5,synthetic,-110,-110,SEA,MIN,2019_13_SEA_MIN
00-0030404,2019,13,carries,4.5,synthetic,-110,-110,WAS,CAR,2019_13_WAS_CAR
00-0030404,2019,13,receiving_yards,40.5,synthetic,-110,-110,WAS,CAR,2019_13_WAS_CAR
00-0030404,2019,13,receptions,3.5,synthetic,-110,-110,WAS,CAR,2019_13_WAS_CAR
00-0030404,2019,13,rushing_yards,16.5,synthetic,-110,-110,WAS,CAR,2019_13_WAS_CAR
00-0030431,2019,13,carries,1.5,synthetic,-110,-110,LA,ARI,2019_13_LA_ARI
00-0030431,2019,13,receiving_yards,77.5,synthetic,-110,-110,LA,ARI,2019_13_LA_ARI
00-0030431,2019,13,receptions,5.5,synthetic,-110,-110,LA,ARI,2019_13_LA_ARI
00-0030431,2019,13,rushing_yards,3.5,synthetic,-110,-110,LA,ARI,2019_13_LA_ARI
00-0030456,2019,13,carries,2.5,synthetic,-110,-110,CIN,NYJ,2019_13_CIN_NYJ
00-0030456,2019,13,receiving_yards,15.5,synthetic,-110,-110,CIN,NYJ,2019_13_CIN_NYJ
00-0030456,2019,13,receptions,1.5,synthetic,-110,-110,CIN,NYJ,2019_13_CIN_NYJ
00-0030456,2019,13,rushing_yards,17.5,synthetic,-110,-110,CIN,NYJ,2019_13_CIN_NYJ
00-0030465,2019,13,carries,1.5,synthetic,-110,-110,ATL,NO,2019_13_ATL_NO
00-0030465,2019,13,receiving_yards,2.5,synthetic,-110,-110,ATL,NO,2019_13_ATL_NO
00-0030465,2019,13,receptions,0.5,synthetic,-110,-110,ATL,NO,2019_13_ATL_NO
00-0030465,2019,13,rushing_yards,7.5,synthetic,-110,-110,ATL,NO,2019_13_ATL_NO
00-0030470,2019,13,receiving_tds,0.5,synthetic,-110,-110,PIT,CLE,2019_13_PIT_CLE
00-0030470,2019,13,receiving_yards,18.5,synthetic,-110,-110,PIT,CLE,2019_13_PIT_CLE
00-0030470,2019,13,receptions,3.5,synthetic,-110,-110,PIT,CLE,2019_13_PIT_CLE
00-0030496,2019,13,carries,16.5,synthetic,-110,-110,NYJ,CIN,2019_13_NYJ_CIN
00-0030496,2019,13,receiving_yards,45.5,synthetic,-110,-110,NYJ,CIN,2019_13_NYJ_CIN
00-0030496,2019,13,receptions,4.5,synthetic,-110,-110,NYJ,CIN,2019_13_NYJ_CIN
00-0030496,2019,13,rushing_tds,0.5,synthetic,-110,-110,NYJ,CIN,2019_13_NYJ_CIN
00-0030496,2019,13,rushing_yards,52.5,synthetic,-110,-110,NYJ,CIN,2019_13_NYJ_CIN
00-0030506,2019,13,receiving_tds,0.5,synthetic,-110,-110,KC,LV,2019_13_KC_LV
00-0030506,2019,13,receiving_yards,73.5,synthetic,-110,-110,KC,LV,2019_13_KC_LV
00-0030506,2019,13,receptions,6.5,synthetic,-110,-110,KC,LV,2019_13_KC_LV
00-0030513,2019,13,carries,10.5,synthetic,-110,-110,NO,ATL,2019_13_NO_ATL
00-0030513,2019,13,receiving_tds,0.5,synthetic,-110,-110,NO,ATL,2019_13_NO_ATL
00-0030513,2019,13,receiving_yards,16.5,synthetic,-110,-110,NO,ATL,2019_13_NO_ATL
00-0030513,2019,13,receptions,3.5,synthetic,-110,-110,NO,ATL,2019_13_NO_ATL
00-0030513,2019,13,rushing_tds,0.5,synthetic,-110,-110,NO,ATL,2019_13_NO_ATL
00-0030513,2019,13,rushing_yards,51.5,synthetic,-110,-110,NO,ATL,2019_13_NO_ATL
00-0030525,2019,13,carries,0.5,synthetic,-110,-110,DAL,BUF,2019_13_DAL_BUF
00-0030525,2019,13,rushing_yards,1.5,synthetic,-110,-110,DAL,BUF,2019_13_DAL_BUF
00-0030549,2019,13,receiving_tds,0.5,synthetic,-110,-110,CIN,NYJ,2019_13_CIN_NYJ
00-0030549,2019,13,receiving_yards,30.5,synthetic,-110,-110,CIN,NYJ,2019_13_CIN_NYJ
00-0030549,2019,13,receptions,3.5,synthetic,-110,-110,CIN,NYJ,2019_13_CIN_NYJ
00-0030564,2019,13,carries,0.5,synthetic,-110,-110,HOU,NE,2019_13_HOU_NE
00-0030564,2019,13,receiving_tds,0.5,synthetic,-110,-110,HOU,NE,2019_13_HOU_NE
00-0030564,2019,13,receiving_yards,82.5,synthetic,-110,-110,HOU,NE,2019_13_HOU_NE
00-0030564,2019,13,receptions,8.5,synthetic,-110,-110,HOU,NE,2019_13_HOU_NE
00-0030564,2019,13,rushing_yards,1.5,synthetic,-110,-110,HOU,NE,2019_13_HOU_NE
00-0030578,2019,13,receiving_yards,1.5,synthetic,-110,-110,CHI,DET,2019_13_CHI_DET
00-0030578,2019,13,receptions,0.5,synthetic,-110,-110,CHI,DET,2019_13_CHI_DET
00-0030663,2019,13,receiving_tds,0.5,synthetic,-110,-110,BAL,SF,2019_13_BAL_SF
00-0030663,2019,13,receiving_yards,13.5,synthetic,-110,-110,BAL,SF,2019_13_BAL_SF
00-0030663,2019,13,receptions,2.5,synthetic,-110,-110,BAL,SF,2019_13_BAL_SF
00-0030669,2019,13,carries,0.5,synthetic,-110,-110,MIA,PHI,2019_13_MIA_PHI
00-0030669,2019,13,receiving_yards,15.5,synthetic,-110,-110,MIA,PHI,2019_13_MIA_PHI
00-0030669,2019,13,receptions,2.5,synthetic,-110,-110,MIA,PHI,2019_13_MIA_PHI
00-0030669,2019,13,rushing_yards,1.5,synthetic,-110,-110,MIA,PHI,2019_13_MIA_PHI
00-0030821,2019,13,receiving_tds,0.5,synthetic,-110,-110,MIA,PHI,2019_13_MIA_PHI
00-0030821,2019,13,receiving_yards,35.5,synthetic,-110,-110,MIA,PHI,2019_13_MIA_PHI
00-0030821,2019,13,receptions,3.5,synthetic,-110,-110,MIA,PHI,2019_13_MIA_PHI
00-0030968,2019,13,carries,0.5,synthetic,-110,-110,ATL,NO,2019_13_ATL_NO
00-0030968,2019,13,rushing_yards,1.5,synthetic,-110,-110,ATL,NO,2019_13_ATL_NO
00-0031045,2019,13,carries,15.5,synthetic,-110,-110,HOU,NE,2019_13_HOU_NE
00-0031045,2019,13,rushing_tds,0.5,synthetic,-110,-110,HOU,NE,2019_13_HOU_NE
00-0031045,2019,13,rushing_yards,93.5,synthetic,-110,-110,HOU,NE,2019_13_HOU_NE
00-0031051,2019,13,receiving_tds,0.5,synthetic,-110,-110,BUF,DAL,2019_13_BUF_DAL
00-0031051,2019,13,receiving_yards,82.5,synthetic,-110,-110,BUF,DAL,2019_13_BUF_DAL
00-0031051,2019,13,receptions,5.5,synthetic,-110,-110,BUF,DAL,2019_13_BUF_DAL
